redshift,j,z,i,u,r,g,h,k,radiopeak,radiototal
0.14594,4286.3581939839405,3113.3383560591365,2222.4205897754364,79.80425833406385,1460.2463210132955,512.8923824525225,4264.811800529909,4312.515073042554,6.981564689586776,8.729395183895477
0.31207,,700.2062556885944,469.489604342843,0.057388668043916645,269.41792498864106,55.26192367191629,,,46.335175011068166,54.01046499547483
0.10769,,2390.154967679584,1733.1097634469204,77.7725098570223,1124.154393212801,448.35940642054965,,,1.9958834784744124,2.732766388243055
0.1076,956.948038837018,1118.990237880727,880.696369776117,93.41699147895542,569.6739717164187,278.7571312560453,1549.8864461249836,2964.3563477615735,44.722402388445,55.303971550446654
0.04048,8955.465297198334,,,,,,10871.758303983248,11177.132600718433,4.153973483726867,20.778491968951123
0.06676,6906.981934811596,5613.401133673238,4168.9443349105,200.4592336860205,2777.3211563762598,1211.229597710611,10565.7447658675,8486.536602849914,13.322212217917192,14.902398642621762
0.26432,,660.7331496148964,480.8685465903881,5.577326771347863,293.2419565613359,75.2361208542223,,,1.0659012923296916,1.9430852732175137
0.23686,1124.316108546096,823.4291257686259,569.149812107541,22.45052520330924,346.75805164882416,106.37171851972249,1510.4276566789367,1624.540183336039,65.13041648908157,124.97864266297978
0.48804,,284.46346320080073,194.63737132681968,0.9656647061649207,86.14421921658813,14.41538165819212,,,14.54102130629358,23.89392588722478
0.23351,1087.6479166759614,957.6924143606097,664.3949210585033,21.0681502832524,395.20813038668524,104.62279452292805,1710.4091876320958,2018.9728674516564,65.81220722145436,69.0936057748573
0.45023,,538.05449909545,372.58571511154815,3.594399764136768,170.618598791559,33.730771874217794,,,,
0.01251,50546.18945310571,30819.534076750868,20894.216783598786,571.2503522099739,13183.359536772996,5510.94753345767,71236.06725730617,65092.42419186458,3.273685979965043,19.431454176421624
0.13915,,1679.6789965477813,1197.915156191811,49.845527226451615,779.1596218102476,273.921642140604,,,19.279474287951192,25.15253342991758
0.37588,,293.2419565613359,197.70894103282708,2.962279140172167,107.15833172079857,19.716335796781905,,,6.00667745808746,13.193268388141153
0.23733,,1017.714685532385,743.4062364578027,25.72918497094376,463.9023237720759,115.14003381695538,,,42.97950522969607,71.38620275947568
0.10671,4822.677076272767,4446.582513135416,3153.742986694593,123.71603668226902,2004.592336860205,788.5438891298602,6360.6262512362055,6936.342726896276,12.587678171292605,14.91048980387725
0.10569,5331.976973060145,4142.152733015221,3168.300336864586,178.3308605337764,1916.1352096223236,816.6310961534946,7000.030203779849,6569.4730826338,1192.7476235193255,1344.517373568527
0.2222,,607.6118778126487,447.5339247472324,8.9955245481402,281.336498542588,80.02508969092122,,,11.794621557671643,17.189485724813835
0.17918,,643.3189802845583,491.1632844984323,24.661882167356165,349.9660233752438,128.71420203996868,,,847.1616716428584,989.8547785112321
0.21173,,238.57586062824836,189.33284286276069,51.053625063680826,132.44224188829875,76.8468233027482,,,10.318118377272118,16.0717921186018
0.08778,3688.8281022466053,2263.7394278078013,1538.9559349697333,78.78183463158456,898.7231936964229,392.66833660569574,6425.399432455669,5865.843603529993,27.189054575283752,38.86569077181054
0.1076,4123.7103451425355,4184.334178523381,3000.7259733610194,131.4697970657614,1930.3066231038126,789.9983677583829,5968.975270872122,5024.934337274364,34.409124570724124,38.15676995937135
0.06389,12790.519639477565,8646.222443694938,6421.35119451741,288.68620351547554,4345.363647793425,1895.0737576365814,15427.652021389145,13339.223795649465,12.606886152258463,18.656760366312785
0.27968,,472.5262810141952,356.1445358240622,6.522680720954464,207.02653088419765,48.62123916149285,,,8.947791070892062,17.854382615893133
0.05864,10697.652165747557,9307.357035921475,7244.797465651998,688.0600561898051,4952.519636702314,2542.296592373267,14883.326584397659,12176.726963484416,7.358865080637133,8.926585038696125
0.25777,,870.2138896633046,597.0718761691492,11.056714672833188,364.1047567303897,97.999959205606,,,3.7138237733260766,5.097433693719511
0.24786,,537.5594327069477,397.7650504171214,13.354452014267792,272.41193998126425,68.30092391918116,,,22.619887077740046,31.024796933945783
0.23428,,720.48682132848,533.1214734107863,13.12279764522362,322.1265969626754,86.78125113611658,,,7.80237169381377,10.855449303469147
0.22399,,594.327995404383,448.77232387410425,10.195918724340201,282.11500237187727,78.70934710770695,,,1.46824411537836,1.5032582188780619
0.0594,11068.48940491148,9763.969010260782,7132.243626127069,302.57028004596475,4751.450133166072,2008.2898313853107,12413.65896853599,13351.50857933688,7.653042012578444,9.580019879899911
0.44309,,334.5229886547144,240.78342664634667,0.14751153849111864,115.67140665600459,23.16465844235199,,,2.7026540488059774,23.298173644116016
0.04159,11274.262837083777,10019.04537597083,6963.477239411814,601.4871909381668,4545.968508208654,2312.2050238478196,12962.828720765221,14110.113494353018,15.228086709686183,19.61467681805873
0.05369,7212.540961961155,6982.746313009194,5143.116390574092,270.1634481872639,3486.794723772298,1599.6542035624518,8007.554022606323,7789.872041588479,0.501032978606514,1.1423397243996283
0.45821,,,,,,,,,43.08020113275302,56.34359857815554
0.24358,,626.3626754551419,423.8634375420998,12.045539808267847,256.81859673164035,66.86922527537754,,,3.8830256257650433,6.915701927070266
0.03327,16522.97097872861,6995.619927323467,5707.2424086096635,574.9452212805808,4381.536542635859,2291.0061178075803,18788.846368868693,17042.389095849278,6.5337925174850255,29.200289962024254
0.25824,,1285.955456098035,927.3124882579787,20.5128456997676,564.9708826350327,153.0475419000748,,,5.12539464872925,9.603726194690063
0.28583,,573.8866804391652,419.2048550772007,4.165108470292278,247.98557882686416,58.45562768724807,,,10.754130199001608,13.60967268032064
0.19863,1319.739901694683,875.0365996678732,668.6922527537756,134.6562088931364,460.0724595653807,234.2212616745712,1332.6007622451434,2820.52821823276,121.87509638142087,160.2656433203464
0.27452,,753.747623649435,529.6953834633049,16.32398686714201,324.2101240805716,90.87122128203629,,,24.947801830268734,27.165298871002303
0.2018,,834.8836966301981,591.0523934803949,18.014672743382242,384.43804387469135,118.47491549593562,,,5.019106138441581,8.864085359287282
0.19511,,1173.8870619536785,858.2745899691005,23.638853415816275,544.5358316199855,164.1445411400367,,,,
0.19545,,1199.0204848048704,852.7589127894532,25.02802138974661,547.0488719693749,162.19081231001485,,,2.683006154156257,1.7952442689408639
0.32987,,339.17707216105543,251.89903586884353,4.880068376556038,143.35932175314485,28.525061984965983,,,1.5227219500076972,4.000944683501302
0.27465,,836.423649587529,563.4118305042689,20.082898313853107,340.7423790121993,80.02508969092122,,,,
0.26824,,760.0221810255134,544.0338460049329,21.979925617800127,336.37690914863754,91.03867440503865,,,53.45900535045754,100.07830769119933
0.19207,,1398.3842687234724,1013.9724549997884,18.759731893695662,636.8343682179891,194.45828459740454,,,3.5214889557967624,5.594308747690825
0.12873,,741.3547872369753,562.8934327199626,42.66050024260016,362.4314907833099,182.14868035819336,,,18.531212941685695,25.605636984884313
0.08738,3082.394054892206,2475.290086119041,2191.9271430262825,451.6750003850454,1499.7754270321745,1038.5479384595217,3271.145248172709,3987.774673014403,10.238777879758768,13.829108824556894
0.19409,,854.3318367966422,580.2652462379453,15.603654380189589,373.27295391637944,116.95705712244863,,,2.537185851089949,7.367975676356751
0.30066,,543.5332779921818,383.73024884418584,4.660432393741694,225.95736056784736,49.20692410472888,,,5.407209317404778,8.595608654692573
0.08404,,5608.236217793651,4055.330025243264,158.0615723072875,2681.797982378005,1093.5192945474653,,,9.570253733139515,11.324478004005448
0.1946,,1501.1579666487426,1060.7818294203446,33.176183143470965,661.9518798067339,207.79059602335585,,,5.940113471312968,7.768804950704991
0.29315,,497.99664130448383,353.8557831196723,5.910523934803949,214.40062522756443,50.58555195183487,,,8.233578077227115,12.17667166452711
0.0571,16477.38987538932,11599.148824331161,8718.190095839669,383.73024884418584,5915.972439524882,2532.9483339014737,20393.88728277251,14980.639018786964,128.2317417468573,154.30143654655245
0.07172,,5016.792999809912,3802.1244259045034,156.18024595558185,2427.873970671354,988.1575795255488,,,6.558456473884944,7.322001067271467
0.03512,,2238.8572383737883,1900.3177348124843,483.0877615440455,1421.7603199507607,1000.981801452039,,,4.477146925523514,8.291782342366329
0.19075,,977.2969740455644,741.3547872369753,46.948960434284295,472.5262810141952,165.96866333662493,,,15.126358614408161,16.781716993484345
0.44536,,233.36000854608426,168.587812552298,2.6596623859832276,81.81373819710815,15.361238878660798,,,2.2068637214152447,2.2563959513851133
0.41963,,194.8166229865015,142.17603199507607,1.177135398296877,74.7526180688308,12.942730650457285,,,5.345156338418512,6.508474821146016
0.03531,10434.900248005682,7264.844998050578,5883.372091714096,1112.822992513744,4626.21766657672,3036.869649565471,12784.9792301742,10983.237678474856,6.664347684733537,13.539715000409505
0.32918,,271.6602120099179,198.9877300057853,2.6255877398329086,113.97943001772599,20.77905960233563,,,5.949801746252252,10.224971894150858
0.13974,4787.275429085806,3819.674637475735,2828.956604478262,86.46214849146088,1902.0695067811973,685.5299960588704,5684.60092049899,6636.367217983069,8.961496463451377,21.19774161872066
0.50331,,206.2652752828528,135.52717038922935,0.15632408045204196,59.43279954043829,11.335123945098836,,,2.5684766914953916,7.628217762024997
0.19824,2003.034248430179,1380.4686680855702,1002.8281243489913,32.510669507566845,631.5768193171783,194.8166229865015,2173.202081244371,2703.5265456839766,1.1722769475307782,2.0258245965874964
0.24737,,824.9479506330924,575.4747181826306,10.814987835523175,351.90552889479363,88.63927474933345,,,13.89521750697473,36.947765813032
0.48089,,231.86032710517583,155.03377940236945,0.5592760141248978,72.71535570957283,12.405837906870154,,,,
0.49377,,300.34921358556517,204.56275894347135,1.8047869317261027,92.05053997836362,18.231675081559615,,,5.385967725282337,18.37410080067687
0.03039,21226.98266201374,12292.108706988032,8295.190689810735,400.3378099374768,5105.358021990633,2282.5818775305174,30584.39167462206,30222.499058751677,1.4118066229647737,1.2233805170620249
0.35953,,518.59210522609,380.5629342408128,3.278130394110872,209.7133029453957,39.01448647370201,,,3.5481081191109856,7.377831258547256
0.35693,,408.1563639659713,301.7353293355653,2.9650124655471535,166.27479451987963,32.12376800772104,,,3.8172701897804426,4.0180632927123
0.36294,,373.61672035777616,257.5292555406604,8.782660647921654,143.09563199386457,29.541046523403995,,,,
0.22542,,941.0797048499504,669.3080861639019,27.141025621494627,428.1802098838155,131.4697970657614,,,,
0.1922,1640.1681416973151,1030.9224969741413,737.2688562591156,77.27270704002673,475.1450133166072,193.20860397621092,2077.302846708344,3191.0262649368597,12.796332742542491,15.643651326152899
0.25668,,837.1939555486279,600.933759841784,8.054269502390268,364.4400797030383,86.14421921658813,,,,
0.22488,,1390.6771604658675,1034.727284397993,26.719367644604695,646.8842427093488,179.64960776290113,,,16.77773934566923,18.966213553422726
0.05815,5771.496573833618,4621.961062689071,3515.817390192759,167.96789965477817,2295.229889921042,1000.0607935499876,7038.824247516744,6285.3635585162565,22.756545466912886,28.530388433718933
0.14188,2795.6846359067617,2249.1895953094468,1623.403248433047,64.03625680902037,1076.5305801245354,398.1313729016712,4194.691360590086,3515.0424741044044,18.44944563939096,22.62002879332976
0.22317,1414.126534133936,1077.5220130229047,782.0352373283278,32.510669507566845,488.0068376556029,143.09563199386457,1319.1670774488177,1832.8641817833623,1.5697216173963982,1.6735706825065968
0.23274,,1196.81294901558,906.2045973746962,18.519356364118607,556.7068045680226,137.66592281930338,,,15.002998746913496,19.31842162365489
0.26219,,703.4389529386146,530.1832074406024,10.195918724340201,322.1265969626754,72.11516219154247,,,1.7848664784073236,49.07190274251046
0.03479,11947.813282116438,8662.162895778692,6842.678558201403,598.1721315515555,4777.782585871812,2348.6938998376354,12644.45145069245,12987.646097999599,2.713835212179396,2.7789838879829807
0.08405,,1103.6377366581646,807.6556975513097,39.48444975908511,534.596707199066,228.67881098063475,,,2.1969458685173446,2.488084863290834
0.22842,,903.7039017603388,595.4242404955754,20.25004243479708,362.7659100407722,102.52424325804098,,,32.95334633381441,41.31095673744573
0.20289,,1135.6031716697946,777.009510174542,18.248465577623467,494.79628008898635,144.68583972628096,,,15.482876930228368,18.732840855164223
0.14121,,1352.7764914847742,971.0164029084466,36.91697509193068,635.077006893309,234.4369681938369,,,10.14131904449863,12.978723694867915
0.39125,,394.481199375204,286.83096986016403,3.5158173901927583,150.94773575826153,26.867445908105278,,,6.204045584528404,12.425630627573808
0.22576,,1106.689737537498,809.8906121697406,23.68241395976877,500.75652989370184,141.7836934650059,,,17.075231470491655,25.124459766568645
0.37342,,594.8753429093629,374.3058608641063,9.754976569577318,214.598454885614,45.58543938050204,,,24.15735602668643,36.06682055286537
0.34336,594.9609187563525,440.1757394018963,341.0561863583708,85.90650195955692,245.033932848151,135.40247122417978,900.1187726064746,1047.9257818287147,51.39285264832044,64.5359515065844
0.13636,2314.665349159928,749.594707158121,812.1317111602584,172.03860775968832,528.7210816428916,360.4346052637801,2725.836777225684,2173.3539063540825,16.99081867002217,20.677882833428065
0.42253,,220.81363276713697,154.74834423181372,0.3541816672804564,81.06364824792423,15.150483296814683,,,7.317671907239245,12.477327019784301
0.2287,,736.5904918357419,555.1705573798055,13.932398335577728,339.48943793488553,88.3133399809062,,,2.039402884050435,13.611679284075551
0.31875,,566.5342489165016,402.1853744343174,0.37121568315768116,233.14488336860933,52.67760001755968,,,7.170028520733665,12.963822276082135
0.22691,,874.2314745180361,629.2544532449119,16.967824495530824,379.5127607331965,97.63960433921199,,,,
0.22669,,712.5681216371477,480.8685465903881,4.504285912453775,355.1617455343278,95.50496367500867,,,5.525262068095565,7.593175838254904
0.22568,,709.2934707272917,483.5335115812609,16.429571036939116,297.59553270848494,89.9552454814022,,,6.206789924040023,20.1598411215388
0.18624,,2051.286371757209,1486.0250900027193,47.733865264135005,954.1708912414069,308.19561147609176,,,,
0.31503,,409.66273152041003,301.45770128853883,1.1345563049192786,167.81335162738281,31.77064748349455,,,19.832329928745644,29.773284746589866
0.43814,,338.5526078293848,207.02653088419765,1.4335932175314483,96.3886805431506,15.77705626187938,,,14.638581566109838,16.68268763987681
0.22464,1955.6375426676145,948.9120374917392,702.7904809466204,96.03425049664263,465.61443087281833,193.74324359398605,2581.6647245817585,3425.552485191751,156.02106556140566,180.9711873461366
0.13953,2507.7726841260555,1688.9862643262463,1276.5156904585529,65.83035730336243,815.8797101727233,330.23719940280426,3412.7149952588547,2149.465201258097,33.718118307429506,38.50485591085978
0.18473,2594.7076363264914,526.2913111851798,394.8444975908511,8.387381698061468,247.7569709261843,73.86287574766465,2424.933899249368,2698.549039725959,6.607293560478818,19.155726443582527
0.2884,,460.0724595653807,336.9973603780867,6.439114461308368,201.01393697496192,49.38853027449393,,,8.622427714274819,17.707124171406036
0.14107,,935.8930023629924,660.125206042837,25.634576390615788,438.15365426358585,160.40821157762622,,,5.631318876243966,8.142500912852462
0.31303,,562.8934327199626,376.7268854514931,2.1638449540313474,221.22092615203744,46.13455548565272,,,24.233835564237904,34.39122999773677
0.02912,,,,,,,,,6.410392807729724,9.09181198414056
0.44817,,429.36429985615985,287.8895662823965,2.3336000854608425,137.28603005508873,29.27025783054197,,,27.38073450373344,49.49758965379985
0.17762,1620.6460560875105,1100.592219061042,798.0425833406385,26.645634841128707,518.1149462745868,165.66338680247205,1593.3081349993763,1812.7196064755403,9.403865950247468,10.550102698316667
0.48004,,207.98232653959656,144.02118000052684,3.996007415934051,66.68469787520098,14.589027417407813,,,5.263319394464757,7.40735099001214
0.14828,3967.2377290167447,1955.3579722345278,1436.2374973561175,48.08685465903882,954.1708912414069,323.91124784673644,4156.233322871195,6685.448672876641,,
0.04065,24802.08171083013,13540.235229123638,9845.240331911154,514.3116390574093,6730.173797543908,3064.970104582668,26564.39293477274,24679.153880121732,3.937857712548055,5.935009299979189
0.17102,,771.3057452105887,538.05449909545,16.189220021171735,348.6791661089942,116.84923912986642,,,1.4456408882903065,1.6464834136999258
0.22401,1684.5677607403209,771.3057452105887,534.596707199066,7.002062556885944,329.9333466556713,91.88106425713852,1799.2857597641948,1704.2389095849278,1.9787538013215589,3.145916586145081
0.14699,,929.8785126693025,668.6922527537756,26.352778991242783,441.3937772336736,161.8922002117177,,,3.549782863564396,10.756510407523875
0.42511,,258.95602320873184,168.89877478758592,1.3305346465547405,86.54192800354085,16.874307382096422,,,27.770279012316195,47.559187700682294
0.31749,,503.06752816373177,403.2982867500078,1.1231200536496113,222.85684313530166,46.69028616995484,,,,
0.26864,322.76662133068794,190.03194039886637,137.03327054967835,26.135216888546523,96.92286490805712,45.922541280260354,386.45571204315786,505.74358042630456,9.703944998884863,11.343498379245624
0.2054,,798.7789454254209,597.6217506563715,16.475034331009013,378.1172573952624,112.62279094274687,,,1.8981778760471189,2.3687340533484686
0.27047,,632.1584711978394,449.6000897894138,0.40292721016455757,261.1116975677928,65.40730038923515,,,3.3006999691036616,4.122394060961187
0.15293,1692.3420641161424,1453.5369453956826,1051.05630158041,41.61276135070531,687.4269690068837,249.8194189931818,2467.7429855684445,2199.5319048005526,24.617019180514077,42.78800160903788
0.37526,,323.017406169837,232.07385931723073,3.4137088240298983,133.54452014267792,27.091055845184048,,,12.446689734589265,16.171950207945958
0.06333,10358.292063439229,10539.64745240643,7849.214657739486,413.83415194716014,5253.228092614705,2387.9557752375567,12232.068164210716,13400.796267663962,1.2796117632017876,14.800107934410462
0.31812,,318.5856203014246,234.86938998376348,4.6432955550511625,138.68395499679332,30.396664604821503,,,4.333854034248694,8.29087639854746
0.28395,,511.9480880850214,364.7757114920211,5.6810194128663305,213.0227857229458,51.71619450759768,,,56.06065276564576,86.06897617379758
0.14697,2412.6162061750233,2247.1201057468124,1703.0461975060189,87.4231474518036,1157.7813785047092,480.8685465903881,3344.2589314470806,2867.6774987217414,24.806321293666752,26.67244896766088
0.35431,,336.9973603780867,218.18578391019105,3.784654852072206,119.79151561918113,23.357492189263322,,,17.52071901982785,32.96887997220036
0.25469,884.0731069003922,835.6540523884437,595.9725975895692,14.901384719020026,349.32230899844865,87.26219129696035,,2449.799252830009,17.003289192270802,27.483103946943515
0.41757,,358.77820572494267,239.8976223970698,0.21658377511836066,126.24858094048251,20.045923368602008,,,41.31914983580893,64.20354506562184
0.49497,,187.77008704691409,123.48847804476377,2.053177311309068,52.242798402860785,11.935103119494253,,,5.682184351990648,8.926718829867132
0.12961,,1739.507615296381,1303.8464360339237,51.4785295345851,831.8137524649917,297.869603883965,,,,
0.1282,2132.4964209960726,1874.2438053683545,1347.8022078646404,45.922541280260354,875.0365996678732,321.2376800772104,2784.198105641148,2385.2306696643795,19.152397452633515,57.15988367214539
0.05167,5547.385585280359,2878.898191550596,2149.9390661340076,171.7221663974368,1430.9563199386457,715.8566333151296,6215.84290521154,6052.442026503357,10.653592337070643,14.60257059755242
0.25773,,1177.1353982968747,923.9026749221321,22.020467853315836,522.9091150804863,84.26089579910571,,,21.37537841088033,28.60451888618538
0.13947,5220.214633905216,3890.685913828052,2821.150023718773,102.14707273764114,1846.8267931094263,644.5044576096717,6897.631618622365,6035.740152251476,13.513263836913914,50.91345032892433
0.07076,8840.731069003921,6886.937264155794,5044.595977995419,285.51332195401295,3275.11129469641,1492.8844275225556,11997.753342085138,13071.65068842451,55.851373902606184,75.21618035528238
0.13838,1071.7374699243205,787.8183463158455,555.1705573798055,23.250192232459003,362.7659100407722,133.4216452231253,,1776.3580441340794,37.85850982498253,63.97024179663271
0.09425,6155.85412907367,4782.182693889487,3647.760318989292,450.01414985269184,2468.461625707451,1277.691300027076,7269.425003137621,7515.026232435766,32.68430877455035,44.970256524625285
0.482,,249.8194189931818,166.42792561016185,0.9471666442819747,72.64844998050577,15.108675136443944,,,9.758440932566437,23.671519843053737
0.27225,241.7064182534811,278.5006455534405,222.03737801935682,61.606425469965934,152.4847720075113,92.56068244489144,362.32629481282896,481.64890829037876,10.700110900640501,12.422648567804258
0.18444,,467.33285678373653,347.07739914022505,15.234420244786548,226.7912930179968,71.8498618841406,,,5.577176713936741,21.638264367976742
0.11052,,3124.828638459702,2238.8572383737883,79.65746937459971,1475.1166806037,548.5626451336902,,,10.312273748996823,43.54421148167778
0.27295,,181.4789029020962,126.59793128860176,2.2637374394157814,72.64844998050577,16.688845873707344,,,11.534347693457681,12.771523168658149
0.22848,,598.1721315515555,448.35940642054965,11.79304566883587,270.6612924165121,76.91773065556045,,,3.326542420300819,4.872337610192864
0.19582,1731.762687425159,795.8403636719121,552.110769249419,17.751133002578737,344.5296209173409,95.9458889465658,2060.154951671907,1602.2501497571873,7.609214628798929,12.561322385195542
0.28977,,425.0363365826851,306.4970104582668,3.541816672804564,172.19734954930902,40.181532184454376,,,9.06838032137819,25.09215122600694
0.21218,1695.46360928102,810.6364824792423,555.1705573798055,9.818072130169947,287.3600330124008,68.48980336117255,2376.291856190698,3155.951680363341,5.378859177935051,5.816763677857715
0.34075,,368.8300761546896,240.5614581192068,3.278130394110872,134.53231110371536,27.927130211647466,,,16.209037038997245,25.162811192414264
0.24748,,141.26234177945838,104.81558838475722,4.4753392474723235,62.63626754551419,19.392167180502085,,,5.9046266108977195,7.909110017614476
0.29012,1218.11527802847,679.8704279558839,476.0214239728114,9.728057453081583,275.94727811571727,63.507700689330896,1146.83256003769,1466.663330060129,8.912593140670074,16.013233601217884
0.17917,2594.7076363264914,1692.1001333935656,1163.1245554840768,116.52699526288424,804.685873243803,295.9553533680404,2591.1950548477434,3603.54845884081,43.143378995806316,53.11728687305256
0.05544,9300.114635367121,8937.70721554332,6595.172425443072,602.5955826506089,4321.418241060979,2193.9477296136056,12390.814866161947,11736.283272501198,13.811825265051402,17.8957524435529
0.21916,,,,,,,,,7.994897523066442,12.020266835703216
0.09472,1040.6104864091233,941.9463940054669,669.9256636064819,23.90154967679584,417.27837321755675,159.23042922799866,1414.8157619954145,1633.541921486159,4.635256000792824,4.768971865872529
0.06164,5022.135580785628,325.40667436093486,2310.075524409306,4.804260972565278,1617.4324246297622,875.8424662992583,6809.261621769203,5290.909016481347,3.8812667782383494,12.29969487865273
0.1403,,1948.1679410697318,1410.0226142294284,40.66548210790455,905.3707944086015,317.7064748349455,,,,
0.15818,1675.2833698974923,1190.216788597824,843.3864419272719,27.747657305654794,528.7210816428916,172.5146665562552,2786.7622182158143,2230.131146762358,6.537024060228,7.818833019412438
0.28513,,560.3076054176624,388.7102661744662,2.8895257723926706,225.12649456404282,51.383841858227,,,6.413151594422758,14.99850663908117
0.02901,14470.665352101922,13026.456168051798,8945.9462719274,691.2354628088025,5840.179110050348,2671.9367644604695,18771.5421776832,15919.533348562352,16.314433705686504,31.177972138486474
0.21567,1543.43511979269,907.0391682332265,652.868779624959,17.556034511853863,395.5727929860122,108.94983234931874,1484.2255650058496,1564.3369792931392,22.1345564171152,40.15824342545137
0.41609,,169.21001333935658,110.77108915201958,2.726628182788184,57.12503522099739,11.026203375526139,,,3.593928314365944,5.112254123844961
0.28367,730.6144682528173,430.1562674391951,304.2471191932087,7.614240510225336,179.64960776290113,45.88028774144471,,1234.611516885674,13.394662356737628,27.03535844379488
0.4124,,285.25061984965987,191.7899878011329,5.162097899484519,98.99802479918769,20.62652752828528,,,17.222250156020518,27.17418343900776
0.48241,,155.89297386921393,111.59023546494085,0.6811244570863569,47.42710494009555,10.13039494338403,,,13.456597232436087,38.978700481629026
0.07152,9180.964882741511,6339.077564597752,4681.944465773405,179.98097361167078,3070.6207814428053,1253.2161249644328,13966.896469245854,10733.232437093991,8.367672060912613,20.435222929546754
0.30041,1153.688023448307,626.3626754551419,433.33725015905725,6.85529996058869,250.04949066528673,55.312914416236985,,1940.5748298892383,2.8201018196217826,26.76338401234489
0.01747,31833.799660266282,26015.133732417573,19463.737132681967,1490.1371630148567,13026.456168051798,6154.974111806994,39728.30217356292,35573.81080880492,12.863006240598446,16.745685184344904
0.31916,,176.20827917293659,125.09110062300773,6.705426329286966,74.9594707158121,20.175581165677947,,,468.41844703286,741.2418874729809
0.27511,1201.4017299558025,789.9983677583829,568.6251358568747,9.162751602410598,329.6297734848311,78.9998367758383,1571.4480112356302,1764.942329814416,3.20061796565017,5.5204911271212955
0.25857,,291.8948577796141,209.32756416192984,8.418336696616157,274.1739108012504,66.80769859747657,,,,
0.14219,2987.365637355234,1647.5034331008983,1179.3045668835896,39.55727929860122,760.7221249078988,268.92189533841685,3253.119391237082,3593.607527824105,10.893234202215684,13.921009449847542
0.07236,9248.865753650305,5948.758654281679,4418.0066774043335,158.79102863656937,2790.1409824617936,1091.5059986867288,11176.35179397619,8894.680347831396,26.00540611876088,34.45819957843009
0.47346,,101.49062748730805,64.45044576096717,0.1346562088931364,29.704762481407176,4.458883013309947,,,6.014738425405413,9.024139928735082
0.22862,,666.2334098179905,468.6260427743333,5.420333834998452,270.9105584518399,70.7337399189861,,,,
0.08328,2392.7003380904816,1633.9034825747901,1252.0630351156526,85.66944068959933,737.9491418019843,340.7423790121993,2506.6864040137993,2812.7448958285936,9.285998360056249,13.472696115168246
0.55782,,257.05511430988025,147.37581245454405,0.53855002141629,55.517055737980556,11.117990790238055,,,18.533561266605712,28.964087214841193
0.04173,7857.5735963893885,5072.548584236177,3805.625999672245,260.1515658324974,2601.5133732417576,1332.9888336134425,10420.77401781675,9279.627377608813,19.446334383221433,23.55617249755088
0.03522,9420.810702975097,7119.118591520833,5395.433833677787,519.0706154857274,3651.119730837299,1893.3300916646112,12482.455247257796,11259.796792069224,3.655564801416427,18.705718207960828
0.43424,,200.4592336860205,141.26234177945838,2.0836558638376896,65.6486966869001,12.56683977721775,,,6.124687880190723,10.417563477160844
0.03552,9774.358460960362,5899.6523387714815,4096.623716865465,187.07963916123055,2468.461625707451,991.804536054677,14491.051458492671,11426.9537706408,7.171751898795987,8.443520330091648
0.28493,,441.3937772336736,313.05924222326644,3.9411823543189533,180.1467274338224,41.80480481644508,,,6.295770640374093,10.708784398303447
0.18433,,794.3765247575265,560.3076054176624,13.086584937172283,349.0008959552907,106.07818294203449,,,4.883317626154998,19.971983118360047
0.17806,,1434.9160087113032,1027.1317001037007,30.396664604821503,643.9114461308368,201.57017521808427,,,20.021331111693115,21.015239357199523
0.46538,,281.8554270768071,187.94301426799353,3.308463258642421,87.1819009583967,16.520623429404658,,,,
0.12528,1641.6786576868788,1100.592219061042,774.1523747175937,23.813661479594437,497.5375582914603,178.65948008023753,2234.0866091843995,2400.658432629445,4.356953924473238,2.0735312839267777
0.17921,,552.6192367191629,411.93235148618845,14.778362528698786,253.99551827187787,77.98771903553549,,,,
0.37974,,332.06736812839983,214.79608974340707,0.14335932175314486,116.95705712244863,23.037028332428555,,,6.215934151577912,8.066921123085738
0.51761,,289.48504517329116,185.7060243393225,9.196584385842899,82.26714848899302,20.175581165677947,,,1.9753740560231872,3.0345237416801063
0.20662,2314.665349159928,1067.6430067605843,825.7076880272733,28.263536686571396,465.61443087281833,162.0415798069254,1571.4480112356302,2997.3015820224673,7.693082534338813,12.429532352364896
0.46492,,109.45263732348984,78.56443407002834,0.4677632478727195,35.745894525343644,6.092932386600654,,,22.26387237599831,31.97529454495303
0.193,1733.3575575869365,1017.714685532385,721.8157678819952,12.812268795728283,443.4308155840373,126.83121987723113,1829.3634694706823,1693.2866668270442,3.0315283699800504,4.951032750140686
0.06379,2023.4302897014252,1626.3962065558283,1092.5112232254876,58.24068096608645,661.9518798067339,253.2946109045477,2947.812540158796,2706.0163636310795,8.495016598385337,11.618388565609793
0.06288,2408.1764151558864,2318.6012344692017,1543.214476235043,75.02850478384889,904.5361695984584,389.7858906749079,2730.862217042715,3450.8842636318177,7.760759309530923,9.628464834632002
0.11719,2563.8241535170077,2374.7947049325235,1652.0623429404693,60.14871909381669,1042.3808688174445,367.8122797800573,4324.142609926745,3335.26628305792,10.812275997911547,13.384360083856098
0.06325,6626.56236448333,6374.208620483738,4751.450133166072,228.25818775305177,3124.828638459702,1330.5346465547382,9236.337002944432,7000.5253917034215,20.47866944145274,23.746725941626018
